/* DATA DESCRIPTION:
	PS75/269-1 * LATITUDE START: -36.909200 * LONGITUDE START: -47.705000 * LATITUDE END: -36.913200 * LONGITUDE END: -47.710200 * DATE/TIME START: 2010-04-14T15:47:00 * DATE/TIME END: 2010-04-14T15:59:00 * ELEVATION START: -5025.5 m * ELEVATION END: -5025.7 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/270-2 * LATITUDE START: -34.718500 * LONGITUDE START: -44.447500 * LATITUDE END: -34.717700 * LONGITUDE END: -44.448700 * DATE/TIME START: 2010-04-15T15:47:00 * DATE/TIME END: 2010-04-15T15:59:00 * ELEVATION START: -4780.2 m * ELEVATION END: -4779.5 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/271-1 * LATITUDE START: -32.462200 * LONGITUDE START: -41.143000 * LATITUDE END: -32.462200 * LONGITUDE END: -41.142000 * DATE/TIME START: 2010-04-16T15:47:00 * DATE/TIME END: 2010-04-16T15:57:00 * ELEVATION START: -4394.7 m * ELEVATION END: -4395.5 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/273-1 * LATITUDE START: -27.769000 * LONGITUDE START: -37.382500 * LATITUDE END: -27.769000 * LONGITUDE END: -37.383300 * DATE/TIME START: 2010-04-18T15:46:00 * DATE/TIME END: 2010-04-18T15:56:00 * ELEVATION START: -4618.0 m * ELEVATION END: -4617.7 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/274-2 * LATITUDE START: -24.753200 * LONGITUDE START: -35.715000 * LATITUDE END: -24.752700 * LONGITUDE END: -35.716300 * DATE/TIME START: 2010-04-19T14:42:00 * DATE/TIME END: 2010-04-19T14:55:00 * ELEVATION START: -4117.5 m * ELEVATION END: -4122.3 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/275-1 * LATITUDE START: -21.766200 * LONGITUDE START: -34.102000 * LATITUDE END: -21.766500 * LONGITUDE END: -34.103000 * DATE/TIME START: 2010-04-20T14:45:00 * DATE/TIME END: 2010-04-20T14:57:00 * ELEVATION START: -4482.2 m * ELEVATION END: -4482.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/276-2 * LATITUDE START: -18.787000 * LONGITUDE START: -32.526000 * LATITUDE END: -18.786700 * LONGITUDE END: -32.526000 * DATE/TIME START: 2010-04-21T14:39:00 * DATE/TIME END: 2010-04-21T14:51:00 * ELEVATION START: -4218.2 m * ELEVATION END: -4217.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/277-1 * LATITUDE START: -15.904000 * LONGITUDE START: -30.490800 * LATITUDE END: -15.904800 * LONGITUDE END: -30.491300 * DATE/TIME START: 2010-04-22T14:45:00 * DATE/TIME END: 2010-04-22T14:56:00 * ELEVATION START: -4872.5 m * ELEVATION END: -4872.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/278-2 * LATITUDE START: -13.058200 * LONGITUDE START: -28.511200 * LATITUDE END: -13.059000 * LONGITUDE END: -28.511700 * DATE/TIME START: 2010-04-23T14:48:01 * DATE/TIME END: 2010-04-23T15:00:00 * ELEVATION START: -5510.2 m * ELEVATION END: -5512.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/279-3 * LATITUDE START: -10.710800 * LONGITUDE START: -26.913700 * LATITUDE END: -10.710700 * LONGITUDE END: -26.913500 * DATE/TIME START: 2010-04-24T15:03:00 * DATE/TIME END: 2010-04-24T15:13:00 * ELEVATION START: -5568.5 m * ELEVATION END: -5567.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/280-1 * LATITUDE START: -7.972000 * LONGITUDE START: -25.018500 * LATITUDE END: -7.971800 * LONGITUDE END: -25.019200 * DATE/TIME START: 2010-04-25T14:45:00 * DATE/TIME END: 2010-04-25T14:56:00 * ELEVATION START: -5690.7 m * ELEVATION END: -5691.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/281-2 * LATITUDE START: -5.163300 * LONGITUDE START: -23.110000 * LATITUDE END: -5.163200 * LONGITUDE END: -23.110700 * DATE/TIME START: 2010-04-26T14:40:00 * DATE/TIME END: 2010-04-26T14:52:00 * ELEVATION START: -5248.2 m * ELEVATION END: -5244.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/282-1 * LATITUDE START: -1.712800 * LONGITUDE START: -22.998700 * LATITUDE END: -1.713300 * LONGITUDE END: -22.997800 * DATE/TIME START: 2010-04-27T13:44:00 * DATE/TIME END: 2010-04-27T13:57:00 * ELEVATION START: -4971.5 m * ELEVATION END: -4978.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/283-2 * LATITUDE START: 1.776000 * LONGITUDE START: -23.002200 * LATITUDE END: 1.775800 * LONGITUDE END: -23.001800 * DATE/TIME START: 2010-04-28T13:20:00 * DATE/TIME END: 2010-04-28T13:31:00 * ELEVATION START: -3926.7 m * ELEVATION END: -3928.5 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/284-1 * LATITUDE START: 4.993000 * LONGITUDE START: -22.996000 * LATITUDE END: 4.993500 * LONGITUDE END: -22.994700 * DATE/TIME START: 2010-04-29T13:46:00 * DATE/TIME END: 2010-04-29T13:58:00 * ELEVATION START: -4193.5 m * ELEVATION END: -4193.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/285-2 * LATITUDE START: 8.065800 * LONGITUDE START: -23.001300 * LATITUDE END: 8.067300 * LONGITUDE END: -23.002000 * DATE/TIME START: 2010-04-30T13:42:00 * DATE/TIME END: 2010-04-30T13:54:00 * ELEVATION START: -4500.2 m * ELEVATION END: -4506.7 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/286-3 * LATITUDE START: 14.553500 * LONGITUDE START: -23.682800 * LATITUDE END: 14.553700 * LONGITUDE END: -23.682300 * DATE/TIME START: 2010-05-02T14:06:00 * DATE/TIME END: 2010-05-02T14:18:00 * ELEVATION START: -3933.0 m * ELEVATION END: -3933.3 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/289-3 * LATITUDE START: 17.610500 * LONGITUDE START: -24.749800 * LATITUDE END: 17.611200 * LONGITUDE END: -24.750300 * DATE/TIME START: 2010-05-04T14:12:00 * DATE/TIME END: 2010-05-04T14:24:00 * ELEVATION START: -3565.8 m * ELEVATION END: -3567.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/291-1 * LATITUDE START: 20.255000 * LONGITUDE START: -22.855200 * LATITUDE END: 20.256000 * LONGITUDE END: -22.855300 * DATE/TIME START: 2010-05-05T12:46:00 * DATE/TIME END: 2010-05-05T12:58:00 * ELEVATION START: -4277.0 m * ELEVATION END: -4277.3 m * LOCATION: Canarias Sea * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/292-2 * LATITUDE START: 23.122300 * LONGITUDE START: -20.656800 * LATITUDE END: 23.121300 * LONGITUDE END: -20.658700 * DATE/TIME START: 2010-05-06T11:56:00 * DATE/TIME END: 2010-05-06T12:07:00 * ELEVATION START: -4191.0 m * ELEVATION END: -4191.7 m * LOCATION: Canarias Sea * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/293-1 * LATITUDE START: 26.072500 * LONGITUDE START: -17.494300 * LATITUDE END: 26.072700 * LONGITUDE END: -17.494700 * DATE/TIME START: 2010-05-07T11:46:00 * DATE/TIME END: 2010-05-07T11:57:00 * ELEVATION START: -3509.2 m * ELEVATION END: -3509.5 m * LOCATION: Canarias Sea * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/294-2 * LATITUDE START: 33.597300 * LONGITUDE START: -13.855800 * LATITUDE END: 33.596700 * LONGITUDE END: -13.856300 * DATE/TIME START: 2010-05-09T12:17:00 * DATE/TIME END: 2010-05-09T12:28:00 * ELEVATION START: -4420.0 m * ELEVATION END: -4420.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/295-3 * LATITUDE START: 36.532300 * LONGITUDE START: -13.002500 * LATITUDE END: 36.533200 * LONGITUDE END: -13.003500 * DATE/TIME START: 2010-05-10T12:24:00 * DATE/TIME END: 2010-05-10T12:35:00 * ELEVATION START: -2653.0 m * ELEVATION END: -2653.5 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/296-2 * LATITUDE START: 39.762200 * LONGITUDE START: -11.851500 * LATITUDE END: 39.762500 * LONGITUDE END: -11.853200 * DATE/TIME START: 2010-05-11T12:12:00 * DATE/TIME END: 2010-05-11T12:24:00 * ELEVATION START: -4944.7 m * ELEVATION END: -4879.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/297-1 * LATITUDE START: 43.398000 * LONGITUDE START: -10.440800 * LATITUDE END: 43.398200 * LONGITUDE END: -10.440500 * DATE/TIME START: 2010-05-12T12:19:00 * DATE/TIME END: 2010-05-12T12:31:00 * ELEVATION START: -3663.5 m * ELEVATION END: -3659.5 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/298-2 * LATITUDE START: 46.006000 * LONGITUDE START: -8.152700 * LATITUDE END: 46.005800 * LONGITUDE END: -8.152800 * DATE/TIME START: 2010-05-13T10:55:00 * DATE/TIME END: 2010-05-13T11:09:00 * ELEVATION START: -4790.7 m * ELEVATION END: -4791.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/299-1 * LATITUDE START: 48.862000 * LONGITUDE START: -6.364700 * LATITUDE END: 48.861800 * LONGITUDE END: -6.366800 * DATE/TIME START: 2010-05-14T10:42:00 * DATE/TIME END: 2010-05-14T10:49:00 * ELEVATION START: -130.0 m * ELEVATION END: -131.2 m * LOCATION: Celtic Sea * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
Comment:	This dataset represents a compilation of in situ measurements of ocean spectral remote-sensing reflectance coupled with subsurface measurements of absorption and backscattering coefficients. The data is used in the validation of an inverse model for estimating inherent optical properties of seawater from ocean remote-sensing reflectance, as described in the article:
	Loisel, H., D. Stramski, D. Dessaily, C. Jamet, L. Li, and R. A. Reynolds. 2018. An inverse model for estimating the optical absorption and backscattering coefficients of seawater from remote-sensing reflectance over a broad range of oceanic and coastal marine environments. Journal of Geophysical Research: Oceans, doi:10.1002/2017JC013632
	The measurements in this dataset were collected or compiled by the Scripps Institution of Oceanography Ocean Optics Research Laboratory (https://scripps.ucsd.edu/labs/oceanoptics/), and are referred to in the above article as dataset DS3.
Parameter(s):	Event label (Event) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	ORDINAL NUMBER (Ord No) * GEOCODE * PI: Stramski, Dariusz (dstramski@ucsd.edu) * COMMENT: SIO Index No. IDX
	Cruise/expedition (Expedition) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Station label (Station) * PI: Stramski, Dariusz (dstramski@ucsd.edu) * COMMENT: SIO label
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	DATE/TIME (Date/Time) * GEOCODE * PI: Stramski, Dariusz (dstramski@ucsd.edu) * COMMENT: UTC
	LATITUDE (Latitude) * GEOCODE * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	LONGITUDE (Longitude) * GEOCODE * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Remote sensing reflectance at 412 nm [1/sr] (Rrs_412) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Remote sensing reflectance at 443 nm [1/sr] (Rrs_443) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Remote sensing reflectance at 490 nm [1/sr] (Rrs_490) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Remote sensing reflectance at 510 nm [1/sr] (Rrs_510) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Remote sensing reflectance at 555 nm [1/sr] (Rrs_555) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Remote sensing reflectance at 670 nm [1/sr] (Rrs_670) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, 412 nm [1/m] (ac412) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, 443 nm [1/m] (ac443) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, 490 nm [1/m] (ac490) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, 510 nm [1/m] (ac510) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, 555 nm [1/m] (ac555) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, 670 nm [1/m] (ac670) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, non-water, 412 nm [1/m] (anw412) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, non-water, 443 nm [1/m] (anw443) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, non-water, 490 nm [1/m] (anw490) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, non-water, 510 nm [1/m] (anw510) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, non-water, 555 nm [1/m] (anw555) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Absorption coefficient, non-water, 670 nm [1/m] (anw670) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Optical backscattering coefficient, 442 nm [1/m] (bb442) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Optical backscattering coefficient, 510 nm [1/m] (bb510) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Optical backscattering coefficient, 550 nm [1/m] (bb550) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Optical backscattering coefficient, 671 nm [1/m] (bb671) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Backscattering coefficient of particles, 442 nm [1/m] (bbp442) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Backscattering coefficient of particles, 510 nm [1/m] (bbp510) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Backscattering coefficient of particles, 550 nm [1/m] (bbp550) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
	Backscattering coefficient of particles, 671 nm [1/m] (bbp671) * PI: Stramski, Dariusz (dstramski@ucsd.edu)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	5343 data points
*/
Event	Ord No	Expedition	Station	Depth water [m]	Date/Time	Latitude	Longitude	Rrs_412 [1/sr]	Rrs_443 [1/sr]	Rrs_490 [1/sr]	Rrs_510 [1/sr]	Rrs_555 [1/sr]	Rrs_670 [1/sr]	ac412 [1/m]	ac443 [1/m]	ac490 [1/m]	ac510 [1/m]	ac555 [1/m]	ac670 [1/m]	anw412 [1/m]	anw443 [1/m]	anw490 [1/m]	anw510 [1/m]	anw555 [1/m]	anw670 [1/m]	bb442 [1/m]	bb510 [1/m]	bb550 [1/m]	bb671 [1/m]	bbp442 [1/m]	bbp510 [1/m]	bbp550 [1/m]	bbp671 [1/m]
PS69/001-1	1	ANT23	1	0	2005-10-15T12:02	49.7212	-3.7377	0.002335	0.002942	0.003931	0.003410	0.002297	0.000126													0.004667	0.003553	0.003042	0.001978	0.002455	0.002329	0.002147	0.001586
PS69/002-1	2	ANT23	2	0	2005-10-16T11:58	48.8167	-5.3025	0.003895	0.003806	0.003702	0.002872	0.001616	0.000066													0.003265	0.002205	0.001946	0.001063	0.001051	0.000980	0.001050	0.000671
PS69/004-1	3	ANT23	3	0	2005-10-18T11:55	45.8510	-6.6438	0.004459	0.004293	0.004151	0.003102	0.001610	0.000077													0.003141	0.002097	0.001712	0.000871	0.000927	0.000872	0.000815	0.000479
PS69/005-1	4	ANT23	5	0	2005-10-19T12:13	46.2052	-4.1147	0.003692	0.003388	0.003360	0.002775	0.001640	0.000100													0.003370	0.002324	0.002019	0.001086	0.001156	0.001100	0.001123	0.000694
PS69/006-5	5	ANT23	6	0	2005-10-20T11:42	45.7457	-5.5250	0.004399	0.004104	0.003846	0.002811	0.001457	0.000076													0.003037	0.002034	0.001672	0.000837	0.000822	0.000809	0.000776	0.000445
PS69/007-2	6	ANT23	7	0	2005-10-21T12:19	45.9097	-4.5893	0.004075	0.003938	0.003770	0.002945	0.001558	0.000060													0.003147	0.002186	0.001781	0.000873	0.000934	0.000961	0.000885	0.000481
PS69/008-1	7	ANT23	12	0	2005-10-27T13:04	33.5555	-14.5073	0.008397	0.007031	0.005154	0.003283	0.001434	0.000074	0.025300	0.023828	0.023587	0.038212	0.062041	0.442579	0.020762	0.016853	0.008587	0.005712	0.002441	0.003579	0.002865	0.001832	0.001445	0.000767	0.000644	0.000604	0.000547	0.000374
PS69/009-1	8	ANT23	15	0	2005-10-28T13:02	29.5997	-16.3237	0.010888	0.008446	0.005985	0.003801	0.001626	0.000038													0.003045	0.001638	0.001559	0.000781	0.000828		0.000662	0.000388
PS69/010-1	9	ANT23	17	0	2005-10-29T13:00	25.5303	-17.8647	0.009965	0.008058	0.005698	0.003395	0.001469	0.000036	0.027800	0.026261	0.025652	0.039489	0.062430	0.441981	0.023213	0.019286	0.010652	0.006989	0.002830	0.002981	0.002891	0.001815	0.001497	0.000810	0.000676	0.000590	0.000601	0.000417
PS69/011-6	10	ANT23	20	0	2005-10-30T12:46	22.4993	-20.5005	0.006542	0.006065	0.005118	0.003586	0.001611	0.000038	0.040900	0.035032	0.029442	0.041234	0.062601	0.442745	0.036273	0.028057	0.014442	0.008734	0.003001	0.003745	0.002916	0.001698	0.001740	0.000865	0.000713		0.000848	0.000474
PS69/012-1	11	ANT23	23	0	2005-10-31T13:01	18.3725	-20.9218	0.004877	0.004647	0.004062	0.002848	0.001476	0.000075	0.054200	0.044034	0.034771	0.045807	0.065544	0.445008	0.049641	0.037058	0.019771	0.013307	0.005944	0.006008	0.003295	0.001976	0.001759	0.000928	0.001096	0.000760	0.000869	0.000538
PS69/013-1	12	ANT23	26	0	2005-11-01T13:01	13.9068	-20.8150	0.006973	0.005588	0.004589	0.003304	0.001694	0.000112	0.039288	0.036829	0.032590	0.044540	0.065465	0.444706	0.034707	0.029854	0.017590	0.012040	0.005865	0.005706	0.003352	0.002137	0.001915	0.001126	0.001182	0.000937	0.001037	0.000741
PS69/014-6	13	ANT23	28	0	2005-11-02T07:38	10.6242	-20.1302	0.008823	0.006829	0.005482	0.003671	0.001781	0.000066	0.032400	0.030512	0.027805	0.041095	0.063429	0.443332	0.027802	0.023536	0.012805	0.008595	0.003829	0.004332	0.003362	0.002338	0.001932	0.001156	0.001195	0.001139	0.001055	0.000771
PS69/015-1	14	ANT23	31	0	2005-11-03T12:58	7.0232	-17.4957	0.009397	0.007047	0.005421	0.003461	0.001600	0.000051	0.032400	0.032377	0.029603	0.041917	0.063481	0.444331	0.027827	0.025401	0.014603	0.009417	0.003881	0.005331	0.003290	0.002033	0.001636	0.000986	0.001135	0.000841	0.000764	0.000604
PS69/016-1	15	ANT23	34	0	2005-11-04T12:59	3.7005	-14.7222	0.010487	0.008107	0.005892	0.003658	0.001593	0.000099	0.025700	0.024870	0.024790	0.038903	0.062044	0.442297	0.021116	0.017894	0.009790	0.006403	0.002444	0.003297	0.003364	0.001832	0.001710	0.000966	0.001203	0.000637	0.000835	0.000583
PS69/017-1	16	ANT23	37	0	2005-11-05T12:58	0.2647	-12.0120	0.008118	0.006545		0.003204	0.001426	0.000067	0.032300	0.030006	0.027376	0.040488	0.062848	0.442886	0.027690	0.023031	0.012376	0.007988	0.003248	0.003886	0.002898	0.001821	0.001472	0.000831	0.000709	0.000610	0.000587	0.000444
PS69/018-5	17	ANT23	38	0	2005-11-05T21:40	-0.6915	-11.2698							0.043121	0.039293	0.032937	0.044488	0.064877	0.445582	0.038540	0.032317	0.017937	0.011988	0.005277	0.006582	0.003076	0.002049	0.001728	0.001004	0.000883	0.000836	0.000841	0.000615
PS69/019-1	18	ANT23	40	0	2005-11-06T12:50	-2.1588	-10.1282	0.006237	0.005206	0.004474	0.003073	0.001554	0.000067	0.040800	0.039373	0.033507	0.043635	0.063856	0.445026	0.036172	0.032398	0.018507	0.011135	0.004256	0.006026	0.003228	0.001942	0.001641	0.000993	0.001034	0.000728	0.000753	0.000604
PS69/020-1	19	ANT23	44	0	2005-11-08T12:34	-8.7977	-4.9767	0.006096	0.005415	0.004860	0.003442	0.001691	0.000062	0.044400	0.040555	0.032620	0.043737	0.064167	0.444875	0.039781	0.033580	0.017620	0.011237	0.004567	0.005875	0.003451	0.002189	0.001855	0.001028	0.001245	0.000969	0.000962	0.000637
PS69/021-7	20	ANT23	46	0	2005-11-09T11:43	-11.8705	-2.5168	0.008312	0.007153	0.005686	0.003695	0.001640	0.000076	0.034300	0.031103	0.028020	0.041304	0.063713	0.443228	0.029685	0.024128	0.013020	0.008804	0.004113	0.004228	0.003139	0.002117	0.001708	0.000933	0.000924	0.000892	0.000812	0.000541
PS69/022-1	21	ANT23	48	0	2005-11-10T12:30	-14.2683	-0.5945	0.006545	0.005748	0.004821	0.003353	0.001625	0.000076	0.039200	0.037232	0.032660	0.043530	0.064154	0.444944	0.034570	0.030257	0.017660	0.011030	0.004554	0.005944	0.003099	0.002102	0.001711	0.001012	0.000879	0.000874	0.000812	0.000619
PS69/023-1	22	ANT23	51	0	2005-11-11T13:27	-17.8705	2.3213	0.006122	0.005589	0.004844	0.003684	0.001863	0.000118	0.046239	0.040773	0.034177	0.044753	0.064685	0.446080	0.041658	0.033797	0.019177	0.012253	0.005085	0.007080	0.003769	0.002393	0.002074	0.001305	0.001552	0.001167	0.001177	0.000912
PS69/024-1	23	ANT23	54	0	2005-11-12T12:57	-21.1090	4.9930	0.008912	0.008170	0.006483	0.004200	0.001824	0.000102	0.030910	0.028324	0.026636	0.039553	0.062147	0.442119	0.026329	0.021349	0.011636	0.007053	0.002547	0.003119	0.003718	0.002184	0.001959	0.001215	0.001504	0.000959	0.001064	0.000823
